"COND","DX","ICD","PRIORITY"
"Bacterial infection (other)","0200","9",10
"Bacterial infection (other)","0208","9",10
"Bacterial infection (other)","0209","9",10
"Bacterial infection (other)","0218","9",10
"Bacterial infection (other)","0219","9",10
"Bacterial infection (other)","0228","9",10
"Bacterial infection (other)","0229","9",10
"Bacterial infection (other)","0230","9",10
"Bacterial infection (other)","0231","9",10
"Bacterial infection (other)","0232","9",10
"Bacterial infection (other)","0233","9",10
"Bacterial infection (other)","0238","9",10
"Bacterial infection (other)","0239","9",10
"Bacterial infection (other)","024","9",10
"Bacterial infection (other)","025","9",10
"Bacterial infection (other)","0260","9",10
"Bacterial infection (other)","0269","9",10
"Bacterial infection (other)","0270","9",10
"Bacterial infection (other)","0271","9",10
"Bacterial infection (other)","0272","9",10
"Bacterial infection (other)","0278","9",10
"Bacterial infection (other)","0279","9",10
"Bacterial infection (other)","0300","9",10
"Bacterial infection (other)","0301","9",10
"Bacterial infection (other)","0302","9",10
"Bacterial infection (other)","0303","9",10
"Bacterial infection (other)","0308","9",10
"Bacterial infection (other)","0309","9",10
"Bacterial infection (other)","0312","9",10
"Bacterial infection (other)","0318","9",10
"Bacterial infection (other)","0319","9",10
"Bacterial infection (other)","03289","9",10
"Bacterial infection (other)","0329","9",10
"Bacterial infection (other)","0330","9",10
"Bacterial infection (other)","0331","9",10
"Bacterial infection (other)","0338","9",10
"Bacterial infection (other)","0339","9",10
"Bacterial infection (other)","0341","9",10
"Bacterial infection (other)","0363","9",10
"Bacterial infection (other)","03681","9",10
"Bacterial infection (other)","03689","9",10
"Bacterial infection (other)","0369","9",10
"Bacterial infection (other)","037","9",10
"Bacterial infection (other)","0392","9",10
"Bacterial infection (other)","0393","9",10
"Bacterial infection (other)","0394","9",10
"Bacterial infection (other)","0398","9",10
"Bacterial infection (other)","0399","9",10
"Bacterial infection (other)","0400","9",10
"Bacterial infection (other)","0401","9",10
"Bacterial infection (other)","0402","9",10
"Bacterial infection (other)","0403","9",10
"Bacterial infection (other)","04042","9",10
"Bacterial infection (other)","04081","9",10
"Bacterial infection (other)","04082","9",10
"Bacterial infection (other)","04089","9",10
"Bacterial infection (other)","0410","9",10
"Bacterial infection (other)","04100","9",10
"Bacterial infection (other)","04101","9",10
"Bacterial infection (other)","04102","9",10
"Bacterial infection (other)","04103","9",10
"Bacterial infection (other)","04104","9",10
"Bacterial infection (other)","04105","9",10
"Bacterial infection (other)","04109","9",10
"Bacterial infection (other)","0411","9",10
"Bacterial infection (other)","04110","9",10
"Bacterial infection (other)","04111","9",10
"Bacterial infection (other)","04112","9",10
"Bacterial infection (other)","04119","9",10
"Bacterial infection (other)","0412","9",10
"Bacterial infection (other)","0413","9",10
"Bacterial infection (other)","0414","9",10
"Bacterial infection (other)","04141","9",10
"Bacterial infection (other)","04142","9",10
"Bacterial infection (other)","04143","9",10
"Bacterial infection (other)","04149","9",10
"Bacterial infection (other)","0415","9",10
"Bacterial infection (other)","0416","9",10
"Bacterial infection (other)","0417","9",10
"Bacterial infection (other)","0418","9",10
"Bacterial infection (other)","04181","9",10
"Bacterial infection (other)","04182","9",10
"Bacterial infection (other)","04183","9",10
"Bacterial infection (other)","04184","9",10
"Bacterial infection (other)","04185","9",10
"Bacterial infection (other)","04186","9",10
"Bacterial infection (other)","04189","9",10
"Bacterial infection (other)","0419","9",10
"Bacterial infection (other)","390","9",10
"Bacterial infection (other)","3929","9",10
"Bacterial infection (other)","7953","9",10
"Bacterial infection (other)","79531","9",10
"Bacterial infection (other)","79539","9",10
"Bacterial infection (other)","V090","9",10
"Bacterial infection (other)","V091","9",10
"Bacterial infection (other)","V092","9",10
"Bacterial infection (other)","V093","9",10
"Bacterial infection (other)","V094","9",10
"Bacterial infection (other)","V0950","9",10
"Bacterial infection (other)","V0951","9",10
"Bacterial infection (other)","V096","9",10
"Bacterial infection (other)","V0970","9",10
"Bacterial infection (other)","V0971","9",10
"Bacterial infection (other)","V0980","9",10
"Bacterial infection (other)","V0981","9",10
"Bacterial infection (other)","V0990","9",10
"Bacterial infection (other)","V0991","9",10
"Bacterial infection (other)","V1204","9",10
"Viral infection","0500","9",14
"Viral infection","0501","9",14
"Viral infection","0502","9",14
"Viral infection","0509","9",14
"Viral infection","0510","9",14
"Viral infection","05101","9",14
"Viral infection","05102","9",14
"Viral infection","0511","9",14
"Viral infection","0512","9",14
"Viral infection","0519","9",14
"Viral infection","0522","9",14
"Viral infection","0527","9",14
"Viral infection","0528","9",14
"Viral infection","0529","9",14
"Viral infection","05310","9",14
"Viral infection","05311","9",14
"Viral infection","05312","9",14
"Viral infection","05313","9",14
"Viral infection","05314","9",14
"Viral infection","05319","9",14
"Viral infection","05371","9",14
"Viral infection","05379","9",14
"Viral infection","0538","9",14
"Viral infection","0539","9",14
"Viral infection","0540","9",14
"Viral infection","05410","9",14
"Viral infection","05411","9",14
"Viral infection","05412","9",14
"Viral infection","05413","9",14
"Viral infection","05419","9",14
"Viral infection","0542","9",14
"Viral infection","0546","9",14
"Viral infection","05471","9",14
"Viral infection","05473","9",14
"Viral infection","05474","9",14
"Viral infection","05479","9",14
"Viral infection","0548","9",14
"Viral infection","0549","9",14
"Viral infection","05579","9",14
"Viral infection","0558","9",14
"Viral infection","0559","9",14
"Viral infection","05600","9",14
"Viral infection","05609","9",14
"Viral infection","05679","9",14
"Viral infection","0568","9",14
"Viral infection","0569","9",14
"Viral infection","0570","9",14
"Viral infection","0578","9",14
"Viral infection","0579","9",14
"Viral infection","05810","9",14
"Viral infection","05811","9",14
"Viral infection","05812","9",14
"Viral infection","05881","9",14
"Viral infection","05882","9",14
"Viral infection","05889","9",14
"Viral infection","05900","9",14
"Viral infection","05901","9",14
"Viral infection","05909","9",14
"Viral infection","05910","9",14
"Viral infection","05911","9",14
"Viral infection","05912","9",14
"Viral infection","05919","9",14
"Viral infection","05920","9",14
"Viral infection","05921","9",14
"Viral infection","05922","9",14
"Viral infection","0598","9",14
"Viral infection","0599","9",14
"Viral infection","0600","9",14
"Viral infection","0601","9",14
"Viral infection","0609","9",14
"Viral infection","061","9",14
"Viral infection","0650","9",14
"Viral infection","0651","9",14
"Viral infection","0652","9",14
"Viral infection","0653","9",14
"Viral infection","0654","9",14
"Viral infection","0658","9",14
"Viral infection","0659","9",14
"Viral infection","0660","9",14
"Viral infection","0661","9",14
"Viral infection","0663","9",14
"Viral infection","0664","9",14
"Viral infection","06640","9",14
"Viral infection","06642","9",14
"Viral infection","06649","9",14
"Viral infection","0668","9",14
"Viral infection","0669","9",14
"Viral infection","071","9",14
"Viral infection","0720","9",14
"Viral infection","0723","9",14
"Viral infection","07272","9",14
"Viral infection","07279","9",14
"Viral infection","0728","9",14
"Viral infection","0729","9",14
"Viral infection","0737","9",14
"Viral infection","0738","9",14
"Viral infection","0739","9",14
"Viral infection","0740","9",14
"Viral infection","0741","9",14
"Viral infection","0743","9",14
"Viral infection","0748","9",14
"Viral infection","075","9",14
"Viral infection","0780","9",14
"Viral infection","0781","9",14
"Viral infection","07810","9",14
"Viral infection","07811","9",14
"Viral infection","07812","9",14
"Viral infection","07819","9",14
"Viral infection","0782","9",14
"Viral infection","0783","9",14
"Viral infection","0784","9",14
"Viral infection","0785","9",14
"Viral infection","0786","9",14
"Viral infection","0787","9",14
"Viral infection","07881","9",14
"Viral infection","07882","9",14
"Viral infection","07888","9",14
"Viral infection","07889","9",14
"Viral infection","0790","9",14
"Viral infection","0791","9",14
"Viral infection","0792","9",14
"Viral infection","0793","9",14
"Viral infection","0794","9",14
"Viral infection","07950","9",14
"Viral infection","07951","9",14
"Viral infection","07952","9",14
"Viral infection","07959","9",14
"Viral infection","0796","9",14
"Viral infection","0798","9",14
"Viral infection","07981","9",14
"Viral infection","07982","9",14
"Viral infection","07983","9",14
"Viral infection","07988","9",14
"Viral infection","07989","9",14
"Viral infection","0799","9",14
"Viral infection","07998","9",14
"Viral infection","07999","9",14
"Viral infection","7908","9",14
"Otitis media","0552","9",8
"Otitis media","38100","9",8
"Otitis media","38101","9",8
"Otitis media","38102","9",8
"Otitis media","38103","9",8
"Otitis media","38104","9",8
"Otitis media","38105","9",8
"Otitis media","38106","9",8
"Otitis media","38110","9",8
"Otitis media","38119","9",8
"Otitis media","38120","9",8
"Otitis media","38129","9",8
"Otitis media","3813","9",8
"Otitis media","3814","9",8
"Otitis media","38150","9",8
"Otitis media","38151","9",8
"Otitis media","38152","9",8
"Otitis media","38160","9",8
"Otitis media","38161","9",8
"Otitis media","38162","9",8
"Otitis media","38163","9",8
"Otitis media","3817","9",8
"Otitis media","38181","9",8
"Otitis media","38189","9",8
"Otitis media","3819","9",8
"Otitis media","38200","9",8
"Otitis media","38201","9",8
"Otitis media","38202","9",8
"Otitis media","3821","9",8
"Otitis media","3822","9",8
"Otitis media","3823","9",8
"Otitis media","3824","9",8
"Otitis media","3829","9",8
"Otitis media","38300","9",8
"Otitis media","38301","9",8
"Otitis media","38302","9",8
"Otitis media","3831","9",8
"Otitis media","38320","9",8
"Otitis media","38321","9",8
"Otitis media","38322","9",8
"Otitis media","38330","9",8
"Otitis media","38331","9",8
"Otitis media","38332","9",8
"Otitis media","38333","9",8
"Otitis media","38381","9",8
"Otitis media","38389","9",8
"Otitis media","3839","9",8
"Otitis media","38420","9",8
"Otitis media","38421","9",8
"Otitis media","38422","9",8
"Otitis media","38423","9",8
"Otitis media","38424","9",8
"Otitis media","38425","9",8
"Otitis media","38481","9",8
"Otitis media","38482","9",8
"Otitis media","3849","9",8
"Otitis media","38500","9",8
"Otitis media","38501","9",8
"Otitis media","38502","9",8
"Otitis media","38503","9",8
"Otitis media","38509","9",8
"Otitis media","38510","9",8
"Otitis media","38511","9",8
"Otitis media","38512","9",8
"Otitis media","38513","9",8
"Otitis media","38519","9",8
"Otitis media","38521","9",8
"Otitis media","38522","9",8
"Otitis media","38523","9",8
"Otitis media","38524","9",8
"Otitis media","3870","9",8
"Otitis media","3871","9",8
"Otitis media","3872","9",8
"Otitis media","3878","9",8
"Otitis media","3879","9",8
"Essential hypertension","4011","9",15
"Essential hypertension","4019","9",15
"Pneumonia","00322","9",1
"Pneumonia","0203","9",1
"Pneumonia","0204","9",1
"Pneumonia","0205","9",1
"Pneumonia","0212","9",1
"Pneumonia","0221","9",1
"Pneumonia","0310","9",1
"Pneumonia","0391","9",1
"Pneumonia","0521","9",1
"Pneumonia","0551","9",1
"Pneumonia","0730","9",1
"Pneumonia","0830","9",1
"Pneumonia","1124","9",1
"Pneumonia","1140","9",1
"Pneumonia","1144","9",1
"Pneumonia","1145","9",1
"Pneumonia","11505","9",1
"Pneumonia","11515","9",1
"Pneumonia","11595","9",1
"Pneumonia","1304","9",1
"Pneumonia","1363","9",1
"Pneumonia","4800","9",1
"Pneumonia","4801","9",1
"Pneumonia","4802","9",1
"Pneumonia","4803","9",1
"Pneumonia","4808","9",1
"Pneumonia","4809","9",1
"Pneumonia","481","9",1
"Pneumonia","4820","9",1
"Pneumonia","4821","9",1
"Pneumonia","4822","9",1
"Pneumonia","4823","9",1
"Pneumonia","48230","9",1
"Pneumonia","48231","9",1
"Pneumonia","48232","9",1
"Pneumonia","48239","9",1
"Pneumonia","4824","9",1
"Pneumonia","48240","9",1
"Pneumonia","48241","9",1
"Pneumonia","48242","9",1
"Pneumonia","48249","9",1
"Pneumonia","4828","9",1
"Pneumonia","48281","9",1
"Pneumonia","48282","9",1
"Pneumonia","48283","9",1
"Pneumonia","48284","9",1
"Pneumonia","48289","9",1
"Pneumonia","4829","9",1
"Pneumonia","483","9",1
"Pneumonia","4830","9",1
"Pneumonia","4831","9",1
"Pneumonia","4838","9",1
"Pneumonia","4841","9",1
"Pneumonia","4843","9",1
"Pneumonia","4845","9",1
"Pneumonia","4846","9",1
"Pneumonia","4847","9",1
"Pneumonia","4848","9",1
"Pneumonia","485","9",1
"Pneumonia","486","9",1
"Pneumonia","5130","9",1
"Pneumonia","5171","9",1
"Influenza","4870","9",13
"Influenza","4871","9",13
"Influenza","4878","9",13
"Influenza","488","9",13
"Influenza","4880","9",13
"Influenza","48801","9",13
"Influenza","48802","9",13
"Influenza","48809","9",13
"Influenza","4881","9",13
"Influenza","48811","9",13
"Influenza","48812","9",13
"Influenza","48819","9",13
"Influenza","48881","9",13
"Influenza","48882","9",13
"Influenza","48889","9",13
"Tonsillitis","463","9",11
"Tonsillitis","4740","9",11
"Tonsillitis","47400","9",11
"Tonsillitis","47401","9",11
"Tonsillitis","47402","9",11
"Tonsillitis","47410","9",11
"Tonsillitis","47411","9",11
"Tonsillitis","47412","9",11
"Tonsillitis","4742","9",11
"Tonsillitis","4748","9",11
"Tonsillitis","4749","9",11
"Tonsillitis","475","9",11
"Bronchitis (acute)","4660","9",12
"Bronchitis (acute)","4661","9",12
"Bronchitis (acute)","46611","9",12
"Bronchitis (acute)","46619","9",12
"URI (other)","0320","9",6
"URI (other)","0321","9",6
"URI (other)","0322","9",6
"URI (other)","0323","9",6
"Strep pharyngitis","0340","9",4
"URI (other)","460","9",6
"Sinusitis","4610","9",5
"Sinusitis","4611","9",5
"Sinusitis","4612","9",5
"Sinusitis","4613","9",5
"Sinusitis","4618","9",5
"Sinusitis","4619","9",5
"URI (other)","462","9",6
"URI (other)","4640","9",6
"URI (other)","46400","9",6
"URI (other)","46401","9",6
"URI (other)","46410","9",6
"URI (other)","46411","9",6
"URI (other)","46420","9",6
"URI (other)","46421","9",6
"URI (other)","46430","9",6
"URI (other)","46431","9",6
"URI (other)","4644","9",6
"URI (other)","46450","9",6
"URI (other)","46451","9",6
"URI (other)","4650","9",6
"URI (other)","4658","9",6
"URI (other)","4659","9",6
"Sinusitis","4730","9",5
"Sinusitis","4731","9",5
"Sinusitis","4732","9",5
"Sinusitis","4733","9",5
"Sinusitis","4738","9",5
"Sinusitis","4739","9",5
"URI (other)","78491","9",6
"Asthma","49300","9",9
"Asthma","49301","9",9
"Asthma","49302","9",9
"Asthma","49310","9",9
"Asthma","49311","9",9
"Asthma","49312","9",9
"Asthma","49320","9",9
"Asthma","49321","9",9
"Asthma","49322","9",9
"Asthma","49381","9",9
"Asthma","49382","9",9
"Asthma","49390","9",9
"Asthma","49391","9",9
"Asthma","49392","9",9
"Intestinal infection","0010","9",3
"Intestinal infection","0011","9",3
"Intestinal infection","0019","9",3
"Intestinal infection","0020","9",3
"Intestinal infection","0021","9",3
"Intestinal infection","0022","9",3
"Intestinal infection","0023","9",3
"Intestinal infection","0029","9",3
"Intestinal infection","0030","9",3
"Intestinal infection","00320","9",3
"Intestinal infection","00329","9",3
"Intestinal infection","0038","9",3
"Intestinal infection","0039","9",3
"Intestinal infection","0040","9",3
"Intestinal infection","0041","9",3
"Intestinal infection","0042","9",3
"Intestinal infection","0043","9",3
"Intestinal infection","0048","9",3
"Intestinal infection","0049","9",3
"Intestinal infection","0050","9",3
"Intestinal infection","0051","9",3
"Intestinal infection","0052","9",3
"Intestinal infection","0053","9",3
"Intestinal infection","0054","9",3
"Intestinal infection","0058","9",3
"Intestinal infection","00581","9",3
"Intestinal infection","00589","9",3
"Intestinal infection","0059","9",3
"Intestinal infection","0060","9",3
"Intestinal infection","0061","9",3
"Intestinal infection","0062","9",3
"Intestinal infection","0063","9",3
"Intestinal infection","0064","9",3
"Intestinal infection","0065","9",3
"Intestinal infection","0066","9",3
"Intestinal infection","0068","9",3
"Intestinal infection","0069","9",3
"Intestinal infection","0070","9",3
"Intestinal infection","0071","9",3
"Intestinal infection","0072","9",3
"Intestinal infection","0073","9",3
"Intestinal infection","0074","9",3
"Intestinal infection","0075","9",3
"Intestinal infection","0078","9",3
"Intestinal infection","0079","9",3
"Intestinal infection","0080","9",3
"Intestinal infection","00800","9",3
"Intestinal infection","00801","9",3
"Intestinal infection","00802","9",3
"Intestinal infection","00803","9",3
"Intestinal infection","00804","9",3
"Intestinal infection","00809","9",3
"Intestinal infection","0081","9",3
"Intestinal infection","0082","9",3
"Intestinal infection","0083","9",3
"Intestinal infection","00841","9",3
"Intestinal infection","00842","9",3
"Intestinal infection","00843","9",3
"Intestinal infection","00844","9",3
"Intestinal infection","00845","9",3
"Intestinal infection","00846","9",3
"Intestinal infection","00847","9",3
"Intestinal infection","00849","9",3
"Intestinal infection","0085","9",3
"Intestinal infection","0086","9",3
"Intestinal infection","00861","9",3
"Intestinal infection","00862","9",3
"Intestinal infection","00863","9",3
"Intestinal infection","00864","9",3
"Intestinal infection","00865","9",3
"Intestinal infection","00866","9",3
"Intestinal infection","00867","9",3
"Intestinal infection","00869","9",3
"Intestinal infection","0088","9",3
"Intestinal infection","0090","9",3
"Intestinal infection","0091","9",3
"Intestinal infection","0092","9",3
"Intestinal infection","0093","9",3
"Intestinal infection","0211","9",3
"Intestinal infection","0222","9",3
"UTI","03284","9",2
"UTI","59000","9",2
"UTI","59001","9",2
"UTI","59010","9",2
"UTI","59011","9",2
"UTI","5902","9",2
"UTI","5903","9",2
"UTI","59080","9",2
"UTI","59081","9",2
"UTI","5909","9",2
"UTI","5950","9",2
"UTI","5951","9",2
"UTI","5952","9",2
"UTI","5953","9",2
"UTI","5954","9",2
"UTI","59581","9",2
"UTI","59582","9",2
"UTI","59589","9",2
"UTI","5959","9",2
"UTI","5970","9",2
"UTI","59780","9",2
"UTI","59781","9",2
"UTI","59789","9",2
"UTI","59800","9",2
"UTI","59801","9",2
"UTI","5990","9",2
"SSTI","0201","9",7
"SSTI","0210","9",7
"SSTI","0220","9",7
"SSTI","0311","9",7
"SSTI","03285","9",7
"SSTI","035","9",7
"SSTI","0390","9",7
"SSTI","6800","9",7
"SSTI","6801","9",7
"SSTI","6802","9",7
"SSTI","6803","9",7
"SSTI","6804","9",7
"SSTI","6805","9",7
"SSTI","6806","9",7
"SSTI","6807","9",7
"SSTI","6808","9",7
"SSTI","6809","9",7
"SSTI","68100","9",7
"SSTI","68101","9",7
"SSTI","68102","9",7
"SSTI","68110","9",7
"SSTI","68111","9",7
"SSTI","6819","9",7
"SSTI","6820","9",7
"SSTI","6821","9",7
"SSTI","6822","9",7
"SSTI","6823","9",7
"SSTI","6824","9",7
"SSTI","6825","9",7
"SSTI","6826","9",7
"SSTI","6827","9",7
"SSTI","6828","9",7
"SSTI","6829","9",7
"SSTI","684","9",7
"SSTI","6850","9",7
"SSTI","6851","9",7
"SSTI","6860","9",7
"SSTI","68600","9",7
"SSTI","68601","9",7
"SSTI","68609","9",7
"SSTI","6861","9",7
"SSTI","6868","9",7
"SSTI","6869","9",7
"Motor vehicle traffic","E8100","9",16
"Motor vehicle traffic","E8101","9",16
"Motor vehicle traffic","E8102","9",16
"Motor vehicle traffic","E8103","9",16
"Motor vehicle traffic","E8104","9",16
"Motor vehicle traffic","E8105","9",16
"Motor vehicle traffic","E8106","9",16
"Motor vehicle traffic","E8107","9",16
"Motor vehicle traffic","E8108","9",16
"Motor vehicle traffic","E8109","9",16
"Motor vehicle traffic","E8110","9",16
"Motor vehicle traffic","E8111","9",16
"Motor vehicle traffic","E8112","9",16
"Motor vehicle traffic","E8113","9",16
"Motor vehicle traffic","E8114","9",16
"Motor vehicle traffic","E8115","9",16
"Motor vehicle traffic","E8116","9",16
"Motor vehicle traffic","E8117","9",16
"Motor vehicle traffic","E8118","9",16
"Motor vehicle traffic","E8119","9",16
"Motor vehicle traffic","E8120","9",16
"Motor vehicle traffic","E8121","9",16
"Motor vehicle traffic","E8122","9",16
"Motor vehicle traffic","E8123","9",16
"Motor vehicle traffic","E8124","9",16
"Motor vehicle traffic","E8125","9",16
"Motor vehicle traffic","E8126","9",16
"Motor vehicle traffic","E8127","9",16
"Motor vehicle traffic","E8128","9",16
"Motor vehicle traffic","E8129","9",16
"Motor vehicle traffic","E8130","9",16
"Motor vehicle traffic","E8131","9",16
"Motor vehicle traffic","E8132","9",16
"Motor vehicle traffic","E8133","9",16
"Motor vehicle traffic","E8134","9",16
"Motor vehicle traffic","E8135","9",16
"Motor vehicle traffic","E8136","9",16
"Motor vehicle traffic","E8137","9",16
"Motor vehicle traffic","E8138","9",16
"Motor vehicle traffic","E8139","9",16
"Motor vehicle traffic","E8140","9",16
"Motor vehicle traffic","E8141","9",16
"Motor vehicle traffic","E8142","9",16
"Motor vehicle traffic","E8143","9",16
"Motor vehicle traffic","E8144","9",16
"Motor vehicle traffic","E8145","9",16
"Motor vehicle traffic","E8146","9",16
"Motor vehicle traffic","E8147","9",16
"Motor vehicle traffic","E8148","9",16
"Motor vehicle traffic","E8149","9",16
"Motor vehicle traffic","E8150","9",16
"Motor vehicle traffic","E8151","9",16
"Motor vehicle traffic","E8152","9",16
"Motor vehicle traffic","E8153","9",16
"Motor vehicle traffic","E8154","9",16
"Motor vehicle traffic","E8155","9",16
"Motor vehicle traffic","E8156","9",16
"Motor vehicle traffic","E8157","9",16
"Motor vehicle traffic","E8158","9",16
"Motor vehicle traffic","E8159","9",16
"Motor vehicle traffic","E8160","9",16
"Motor vehicle traffic","E8161","9",16
"Motor vehicle traffic","E8162","9",16
"Motor vehicle traffic","E8163","9",16
"Motor vehicle traffic","E8164","9",16
"Motor vehicle traffic","E8165","9",16
"Motor vehicle traffic","E8166","9",16
"Motor vehicle traffic","E8167","9",16
"Motor vehicle traffic","E8168","9",16
"Motor vehicle traffic","E8169","9",16
"Motor vehicle traffic","E8170","9",16
"Motor vehicle traffic","E8171","9",16
"Motor vehicle traffic","E8172","9",16
"Motor vehicle traffic","E8173","9",16
"Motor vehicle traffic","E8174","9",16
"Motor vehicle traffic","E8175","9",16
"Motor vehicle traffic","E8176","9",16
"Motor vehicle traffic","E8177","9",16
"Motor vehicle traffic","E8178","9",16
"Motor vehicle traffic","E8179","9",16
"Motor vehicle traffic","E8180","9",16
"Motor vehicle traffic","E8181","9",16
"Motor vehicle traffic","E8182","9",16
"Motor vehicle traffic","E8183","9",16
"Motor vehicle traffic","E8184","9",16
"Motor vehicle traffic","E8185","9",16
"Motor vehicle traffic","E8186","9",16
"Motor vehicle traffic","E8187","9",16
"Motor vehicle traffic","E8188","9",16
"Motor vehicle traffic","E8189","9",16
"Motor vehicle traffic","E8190","9",16
"Motor vehicle traffic","E8191","9",16
"Motor vehicle traffic","E8192","9",16
"Motor vehicle traffic","E8193","9",16
"Motor vehicle traffic","E8194","9",16
"Motor vehicle traffic","E8195","9",16
"Motor vehicle traffic","E8196","9",16
"Motor vehicle traffic","E8197","9",16
"Motor vehicle traffic","E8198","9",16
"Motor vehicle traffic","E8199","9",16
"Motor vehicle traffic","E9685","9",16
"Motor vehicle traffic","E9885","9",16
"Intestinal infection","A000","0",3
"Intestinal infection","A001","0",3
"Intestinal infection","A009","0",3
"Intestinal infection","A0100","0",3
"Bacterial infection (other)","A0101","0",10
"Bacterial infection (other)","A0102","0",10
"Pneumonia","A0103","0",1
"Bacterial infection (other)","A0104","0",10
"Bacterial infection (other)","A0105","0",10
"Intestinal infection","A0109","0",3
"Intestinal infection","A011","0",3
"Intestinal infection","A012","0",3
"Intestinal infection","A013","0",3
"Intestinal infection","A014","0",3
"Intestinal infection","A020","0",3
"Bacterial infection (other)","A021","0",10
"Bacterial infection (other)","A0220","0",10
"Bacterial infection (other)","A0221","0",10
"Pneumonia","A0222","0",1
"Bacterial infection (other)","A0223","0",10
"Bacterial infection (other)","A0224","0",10
"UTI","A0225","0",2
"Intestinal infection","A0229","0",3
"Bacterial infection (other)","A028","0",10
"Intestinal infection","A029","0",3
"Intestinal infection","A030","0",3
"Intestinal infection","A031","0",3
"Intestinal infection","A032","0",3
"Intestinal infection","A033","0",3
"Intestinal infection","A038","0",3
"Intestinal infection","A039","0",3
"Intestinal infection","A040","0",3
"Intestinal infection","A041","0",3
"Intestinal infection","A042","0",3
"Intestinal infection","A043","0",3
"Intestinal infection","A044","0",3
"Intestinal infection","A045","0",3
"Intestinal infection","A046","0",3
"Intestinal infection","A047","0",3
"Intestinal infection","A0471","0",3
"Intestinal infection","A0472","0",3
"Intestinal infection","A048","0",3
"Intestinal infection","A049","0",3
"Intestinal infection","A060","0",3
"Intestinal infection","A061","0",3
"Intestinal infection","A062","0",3
"Intestinal infection","A063","0",3
"Intestinal infection","A064","0",3
"Intestinal infection","A069","0",3
"Intestinal infection","A070","0",3
"Intestinal infection","A071","0",3
"Intestinal infection","A072","0",3
"Intestinal infection","A073","0",3
"Intestinal infection","A074","0",3
"Intestinal infection","A078","0",3
"Intestinal infection","A079","0",3
"Intestinal infection","A080","0",3
"Intestinal infection","A0811","0",3
"Intestinal infection","A0819","0",3
"Intestinal infection","A082","0",3
"Intestinal infection","A0831","0",3
"Intestinal infection","A0832","0",3
"Intestinal infection","A0839","0",3
"Intestinal infection","A084","0",3
"Intestinal infection","A088","0",3
"Intestinal infection","A09","0",3
"URI (other)","A155","0",6
"UTI","A1810","0",2
"UTI","A1813","0",2
"Intestinal infection","A1832","0",3
"Bacterial infection (other)","A200","0",10
"SSTI","A201","0",7
"Pneumonia","A202","0",1
"Bacterial infection (other)","A203","0",10
"Bacterial infection (other)","A207","0",10
"Bacterial infection (other)","A208","0",10
"Bacterial infection (other)","A209","0",10
"SSTI","A210","0",7
"Bacterial infection (other)","A211","0",10
"Pneumonia","A212","0",1
"Intestinal infection","A213","0",3
"Bacterial infection (other)","A217","0",10
"Bacterial infection (other)","A218","0",10
"Bacterial infection (other)","A219","0",10
"SSTI","A220","0",7
"Pneumonia","A221","0",1
"Intestinal infection","A222","0",3
"Bacterial infection (other)","A227","0",10
