"COND","DX","ICD","PRIORITY"
"Bacterial infection (other)","A228","0",10
"Bacterial infection (other)","A229","0",10
"Bacterial infection (other)","A230","0",10
"Bacterial infection (other)","A231","0",10
"Bacterial infection (other)","A232","0",10
"Bacterial infection (other)","A233","0",10
"Bacterial infection (other)","A238","0",10
"Bacterial infection (other)","A239","0",10
"Bacterial infection (other)","A240","0",10
"Bacterial infection (other)","A241","0",10
"Bacterial infection (other)","A242","0",10
"Bacterial infection (other)","A243","0",10
"Bacterial infection (other)","A249","0",10
"Bacterial infection (other)","A250","0",10
"Bacterial infection (other)","A251","0",10
"Bacterial infection (other)","A259","0",10
"Bacterial infection (other)","A260","0",10
"Bacterial infection (other)","A267","0",10
"Bacterial infection (other)","A268","0",10
"Bacterial infection (other)","A269","0",10
"Bacterial infection (other)","A270","0",10
"Bacterial infection (other)","A2781","0",10
"Bacterial infection (other)","A2789","0",10
"Bacterial infection (other)","A279","0",10
"Bacterial infection (other)","A280","0",10
"Bacterial infection (other)","A281","0",10
"Bacterial infection (other)","A282","0",10
"Bacterial infection (other)","A288","0",10
"Bacterial infection (other)","A289","0",10
"Bacterial infection (other)","A300","0",10
"Bacterial infection (other)","A301","0",10
"Bacterial infection (other)","A302","0",10
"Bacterial infection (other)","A303","0",10
"Bacterial infection (other)","A304","0",10
"Bacterial infection (other)","A305","0",10
"Bacterial infection (other)","A308","0",10
"Bacterial infection (other)","A309","0",10
"Pneumonia","A310","0",1
"SSTI","A311","0",7
"Bacterial infection (other)","A312","0",10
"Bacterial infection (other)","A318","0",10
"Bacterial infection (other)","A319","0",10
"Bacterial infection (other)","A320","0",10
"Bacterial infection (other)","A3211","0",10
"Bacterial infection (other)","A3212","0",10
"Bacterial infection (other)","A327","0",10
"Bacterial infection (other)","A3281","0",10
"Bacterial infection (other)","A3282","0",10
"Bacterial infection (other)","A3289","0",10
"Bacterial infection (other)","A329","0",10
"Bacterial infection (other)","A33","0",10
"Bacterial infection (other)","A34","0",10
"Bacterial infection (other)","A35","0",10
"URI (other)","A360","0",6
"URI (other)","A361","0",6
"URI (other)","A362","0",6
"SSTI","A363","0",7
"Bacterial infection (other)","A3681","0",10
"Bacterial infection (other)","A3682","0",10
"Bacterial infection (other)","A3683","0",10
"Bacterial infection (other)","A3684","0",10
"UTI","A3685","0",2
"Bacterial infection (other)","A3686","0",10
"Bacterial infection (other)","A3689","0",10
"Bacterial infection (other)","A369","0",10
"Bacterial infection (other)","A3700","0",10
"Pneumonia","A3701","0",1
"Bacterial infection (other)","A3710","0",10
"Pneumonia","A3711","0",1
"Bacterial infection (other)","A3780","0",10
"Pneumonia","A3781","0",1
"Bacterial infection (other)","A3790","0",10
"Pneumonia","A3791","0",1
"Otitis media","A380","0",8
"Bacterial infection (other)","A381","0",10
"Bacterial infection (other)","A388","0",10
"Bacterial infection (other)","A389","0",10
"Bacterial infection (other)","A390","0",10
"Bacterial infection (other)","A391","0",10
"Bacterial infection (other)","A392","0",10
"Bacterial infection (other)","A393","0",10
"Bacterial infection (other)","A394","0",10
"Bacterial infection (other)","A3950","0",10
"Bacterial infection (other)","A3951","0",10
"Bacterial infection (other)","A3952","0",10
"Bacterial infection (other)","A3953","0",10
"Bacterial infection (other)","A3981","0",10
"Bacterial infection (other)","A3982","0",10
"Bacterial infection (other)","A3983","0",10
"Bacterial infection (other)","A3984","0",10
"Bacterial infection (other)","A3989","0",10
"Bacterial infection (other)","A399","0",10
"Bacterial infection (other)","A400","0",10
"Bacterial infection (other)","A401","0",10
"Bacterial infection (other)","A403","0",10
"Bacterial infection (other)","A408","0",10
"Bacterial infection (other)","A409","0",10
"Bacterial infection (other)","A4101","0",10
"Bacterial infection (other)","A4102","0",10
"Bacterial infection (other)","A411","0",10
"Bacterial infection (other)","A412","0",10
"Bacterial infection (other)","A413","0",10
"Bacterial infection (other)","A414","0",10
"Bacterial infection (other)","A4150","0",10
"Bacterial infection (other)","A4151","0",10
"Bacterial infection (other)","A4152","0",10
"Bacterial infection (other)","A4153","0",10
"Bacterial infection (other)","A4159","0",10
"Bacterial infection (other)","A4181","0",10
"Bacterial infection (other)","A4189","0",10
"Bacterial infection (other)","A419","0",10
"Bacterial infection (other)","A420","0",10
"Bacterial infection (other)","A421","0",10
"Bacterial infection (other)","A422","0",10
"Bacterial infection (other)","A427","0",10
"Bacterial infection (other)","A4281","0",10
"Bacterial infection (other)","A4282","0",10
"Bacterial infection (other)","A4289","0",10
"Bacterial infection (other)","A429","0",10
"Pneumonia","A430","0",1
"SSTI","A431","0",7
"Bacterial infection (other)","A438","0",10
"Bacterial infection (other)","A439","0",10
"Bacterial infection (other)","A440","0",10
"Bacterial infection (other)","A441","0",10
"Bacterial infection (other)","A448","0",10
"Bacterial infection (other)","A449","0",10
"SSTI","A46","0",7
"Bacterial infection (other)","A480","0",10
"Pneumonia","A481","0",1
"Bacterial infection (other)","A482","0",10
"Bacterial infection (other)","A483","0",10
"Bacterial infection (other)","A484","0",10
"Bacterial infection (other)","A4852","0",10
"Bacterial infection (other)","A488","0",10
"Bacterial infection (other)","A4901","0",10
"Bacterial infection (other)","A4902","0",10
"Bacterial infection (other)","A491","0",10
"Bacterial infection (other)","A492","0",10
"Bacterial infection (other)","A493","0",10
"Bacterial infection (other)","A498","0",10
"Bacterial infection (other)","A499","0",10
"URI (other)","A5003","0",6
"Pneumonia","A5004","0",1
"SSTI","A5139","0",7
"Pneumonia","A5272","0",1
"URI (other)","A5273","0",6
"UTI","A5275","0",2
"UTI","A5401","0",2
"URI (other)","A545","0",6
"Pneumonia","A5484","0",1
"UTI","A5601","0",2
"URI (other)","A564","0",6
"UTI","A5903","0",2
"Viral infection","A6000","0",14
"Viral infection","A6001","0",14
"Viral infection","A6002","0",14
"Viral infection","A6003","0",14
"Viral infection","A6004","0",14
"Viral infection","A6009","0",14
"Viral infection","A601","0",14
"Viral infection","A609","0",14
"Viral infection","A630","0",14
"Bacterial infection (other)","A70","0",10
"Bacterial infection (other)","A710","0",10
"Bacterial infection (other)","A711","0",10
"Bacterial infection (other)","A719","0",10
"Bacterial infection (other)","A740","0",10
"Bacterial infection (other)","A7481","0",10
"Bacterial infection (other)","A7489","0",10
"Bacterial infection (other)","A749","0",10
"Bacterial infection (other)","A78","0",10
"Viral infection","A800","0",14
"Viral infection","A801","0",14
"Viral infection","A802","0",14
"Viral infection","A8030","0",14
"Viral infection","A8039","0",14
"Viral infection","A804","0",14
"Viral infection","A809","0",14
"Viral infection","A8100","0",14
"Viral infection","A8101","0",14
"Viral infection","A8109","0",14
"Viral infection","A811","0",14
"Viral infection","A812","0",14
"Viral infection","A8181","0",14
"Viral infection","A8182","0",14
"Viral infection","A8183","0",14
"Viral infection","A8189","0",14
"Viral infection","A819","0",14
"Viral infection","A820","0",14
"Viral infection","A821","0",14
"Viral infection","A829","0",14
"Viral infection","A830","0",14
"Viral infection","A831","0",14
"Viral infection","A832","0",14
"Viral infection","A833","0",14
"Viral infection","A834","0",14
"Viral infection","A835","0",14
"Viral infection","A836","0",14
"Viral infection","A838","0",14
"Viral infection","A839","0",14
"Viral infection","A840","0",14
"Viral infection","A841","0",14
"Viral infection","A848","0",14
"Viral infection","A8481","0",14
"Viral infection","A8489","0",14
"Viral infection","A849","0",14
"Viral infection","A850","0",14
"Viral infection","A851","0",14
"Viral infection","A852","0",14
"Viral infection","A858","0",14
"Viral infection","A86","0",14
"Viral infection","A870","0",14
"Viral infection","A871","0",14
"Viral infection","A872","0",14
"Viral infection","A878","0",14
"Viral infection","A879","0",14
"Viral infection","A880","0",14
"Viral infection","A881","0",14
"Viral infection","A888","0",14
"Viral infection","A89","0",14
"Viral infection","A90","0",14
"Viral infection","A91","0",14
"Viral infection","A920","0",14
"Viral infection","A921","0",14
"Viral infection","A922","0",14
"Viral infection","A9230","0",14
"Viral infection","A9231","0",14
"Viral infection","A9232","0",14
"Viral infection","A9239","0",14
"Viral infection","A924","0",14
"Viral infection","A925","0",14
"Viral infection","A928","0",14
"Viral infection","A929","0",14
"Viral infection","A930","0",14
"Viral infection","A931","0",14
"Viral infection","A932","0",14
"Viral infection","A938","0",14
"Viral infection","A94","0",14
"Viral infection","A950","0",14
"Viral infection","A951","0",14
"Viral infection","A959","0",14
"Viral infection","A960","0",14
"Viral infection","A961","0",14
"Viral infection","A962","0",14
"Viral infection","A968","0",14
"Viral infection","A969","0",14
"Viral infection","A980","0",14
"Viral infection","A981","0",14
"Viral infection","A982","0",14
"Viral infection","A983","0",14
"Viral infection","A984","0",14
"Viral infection","A985","0",14
"Viral infection","A988","0",14
"Viral infection","A99","0",14
"Viral infection","B000","0",14
"Viral infection","B001","0",14
"URI (other)","B002","0",6
"Viral infection","B003","0",14
"Viral infection","B004","0",14
"Viral infection","B0050","0",14
"Viral infection","B0051","0",14
"Viral infection","B0052","0",14
"Viral infection","B0053","0",14
"Viral infection","B0059","0",14
"Viral infection","B007","0",14
"Viral infection","B0081","0",14
"Viral infection","B0082","0",14
"Viral infection","B0089","0",14
"Viral infection","B009","0",14
"Viral infection","B010","0",14
"Viral infection","B0111","0",14
"Viral infection","B0112","0",14
"Pneumonia","B012","0",1
"Viral infection","B0181","0",14
"Viral infection","B0189","0",14
"Viral infection","B019","0",14
"Viral infection","B020","0",14
"Viral infection","B021","0",14
"Viral infection","B0221","0",14
"Viral infection","B0222","0",14
"Viral infection","B0223","0",14
"Viral infection","B0224","0",14
"Viral infection","B0229","0",14
"Viral infection","B0230","0",14
"Viral infection","B0231","0",14
"Viral infection","B0232","0",14
"Viral infection","B0233","0",14
"Viral infection","B0234","0",14
"Viral infection","B0239","0",14
"Viral infection","B027","0",14
"Viral infection","B028","0",14
"Viral infection","B029","0",14
"Viral infection","B03","0",14
"Viral infection","B04","0",14
"Viral infection","B050","0",14
"Viral infection","B051","0",14
"Pneumonia","B052","0",1
"Otitis media","B053","0",8
"Viral infection","B054","0",14
"Viral infection","B0581","0",14
"Viral infection","B0589","0",14
"Viral infection","B059","0",14
"Viral infection","B0600","0",14
"Viral infection","B0601","0",14
"Viral infection","B0602","0",14
"Viral infection","B0609","0",14
"Pneumonia","B0681","0",1
"Viral infection","B0682","0",14
"Viral infection","B0689","0",14
"Viral infection","B069","0",14
"Viral infection","B070","0",14
"Viral infection","B078","0",14
"Viral infection","B079","0",14
"Viral infection","B08010","0",14
"Viral infection","B08011","0",14
"Viral infection","B0802","0",14
"Viral infection","B0803","0",14
"Viral infection","B0804","0",14
"Viral infection","B0809","0",14
"Viral infection","B081","0",14
"Viral infection","B0820","0",14
"Viral infection","B0821","0",14
"Viral infection","B0822","0",14
"Viral infection","B083","0",14
"Viral infection","B084","0",14
"URI (other)","B085","0",6
"Viral infection","B0860","0",14
"Viral infection","B0861","0",14
"Viral infection","B0862","0",14
"Viral infection","B0869","0",14
"Viral infection","B0870","0",14
"Viral infection","B0871","0",14
"Viral infection","B0872","0",14
"Viral infection","B0879","0",14
"Viral infection","B088","0",14
"Viral infection","B09","0",14
"Viral infection","B1001","0",14
"Viral infection","B1009","0",14
"Viral infection","B1081","0",14
"Viral infection","B1082","0",14
"Viral infection","B1089","0",14
"Viral infection","B150","0",14
"Viral infection","B159","0",14
"Viral infection","B160","0",14
"Viral infection","B161","0",14
"Viral infection","B162","0",14
"Viral infection","B169","0",14
"Viral infection","B170","0",14
"Viral infection","B1710","0",14
"Viral infection","B1711","0",14
"Viral infection","B172","0",14
"Viral infection","B178","0",14
"Viral infection","B179","0",14
"Viral infection","B180","0",14
"Viral infection","B181","0",14
"Viral infection","B182","0",14
"Viral infection","B188","0",14
"Viral infection","B189","0",14
"Viral infection","B190","0",14
"Viral infection","B1910","0",14
"Viral infection","B1911","0",14
"Viral infection","B1920","0",14
"Viral infection","B1921","0",14
"Viral infection","B199","0",14
"Pneumonia","B250","0",1
"Viral infection","B251","0",14
"Viral infection","B252","0",14
"Viral infection","B258","0",14
"Viral infection","B259","0",14
"Viral infection","B260","0",14
"Viral infection","B261","0",14
"Viral infection","B262","0",14
"Viral infection","B263","0",14
"Viral infection","B2681","0",14
"Viral infection","B2682","0",14
"Viral infection","B2683","0",14
"Viral infection","B2684","0",14
"Viral infection","B2685","0",14
"Viral infection","B2689","0",14
"Viral infection","B269","0",14
"Viral infection","B2700","0",14
"Viral infection","B2701","0",14
"Viral infection","B2702","0",14
"Viral infection","B2709","0",14
"Viral infection","B2710","0",14
"Viral infection","B2711","0",14
"Viral infection","B2712","0",14
"Viral infection","B2719","0",14
"Viral infection","B2780","0",14
"Viral infection","B2781","0",14
"Viral infection","B2782","0",14
"Viral infection","B2789","0",14
"Viral infection","B2790","0",14
"Viral infection","B2791","0",14
"Viral infection","B2792","0",14
"Viral infection","B2799","0",14
"Viral infection","B300","0",14
"Viral infection","B301","0",14
"Viral infection","B302","0",14
"Viral infection","B303","0",14
"Viral infection","B308","0",14
"Viral infection","B309","0",14
"Viral infection","B330","0",14
"Viral infection","B331","0",14
"Viral infection","B3320","0",14
"Viral infection","B3321","0",14
"Viral infection","B3322","0",14
"Viral infection","B3323","0",14
"Viral infection","B3324","0",14
"Viral infection","B333","0",14
"Viral infection","B334","0",14
"Viral infection","B338","0",14
"Viral infection","B340","0",14
"Viral infection","B341","0",14
"Viral infection","B342","0",14
"Viral infection","B343","0",14
"Viral infection","B344","0",14
"Viral infection","B348","0",14
"Viral infection","B349","0",14
"Pneumonia","B371","0",1
"UTI","B3741","0",2
"UTI","B3749","0",2
"Intestinal infection","B3782","0",3
"Pneumonia","B380","0",1
"Pneumonia","B381","0",1
"Pneumonia","B382","0",1
"Pneumonia","B390","0",1
"Pneumonia","B391","0",1
"Pneumonia","B392","0",1
"Pneumonia","B583","0",1
"Pneumonia","B59","0",1
"Pneumonia","B7781","0",1
"Bacterial infection (other)","B950","0",10
"Bacterial infection (other)","B951","0",10
"Bacterial infection (other)","B952","0",10
"Bacterial infection (other)","B953","0",10
"Bacterial infection (other)","B954","0",10
"Bacterial infection (other)","B955","0",10
"Bacterial infection (other)","B9561","0",10
"Bacterial infection (other)","B9562","0",10
"Bacterial infection (other)","B957","0",10
"Bacterial infection (other)","B958","0",10
"Bacterial infection (other)","B960","0",10
"Bacterial infection (other)","B961","0",10
"Bacterial infection (other)","B9620","0",10
"Bacterial infection (other)","B9621","0",10
"Bacterial infection (other)","B9622","0",10
"Bacterial infection (other)","B9623","0",10
"Bacterial infection (other)","B9629","0",10
"Bacterial infection (other)","B963","0",10
"Bacterial infection (other)","B964","0",10
"Bacterial infection (other)","B965","0",10
"Bacterial infection (other)","B966","0",10
"Bacterial infection (other)","B967","0",10
"Bacterial infection (other)","B9681","0",10
"Bacterial infection (other)","B9682","0",10
"Bacterial infection (other)","B9689","0",10
"Viral infection","B970","0",14
"Viral infection","B9710","0",14
"Viral infection","B9711","0",14
"Viral infection","B9712","0",14
"Viral infection","B9719","0",14
"Viral infection","B9721","0",14
"Viral infection","B9729","0",14
"Viral infection","B9730","0",14
"Viral infection","B9731","0",14
"Viral infection","B9732","0",14
"Viral infection","B9733","0",14
"Viral infection","B9734","0",14
"Viral infection","B9739","0",14
"Viral infection","B974","0",14
"Viral infection","B975","0",14
"Viral infection","B976","0",14
"Viral infection","B977","0",14
"Viral infection","B9781","0",14
"Viral infection","B9789","0",14
"Bacterial infection (other)","G000","0",10
"Bacterial infection (other)","G001","0",10
"Bacterial infection (other)","G002","0",10
"Bacterial infection (other)","G003","0",10
"Bacterial infection (other)","G008","0",10
"Bacterial infection (other)","G009","0",10
"Bacterial infection (other)","G01","0",10
"Bacterial infection (other)","G042","0",10
"SSTI","H05011","0",7
"SSTI","H05012","0",7
"SSTI","H05013","0",7
"SSTI","H05019","0",7
"Otitis media","H6500","0",8
"Otitis media","H6501","0",8
"Otitis media","H6502","0",8
"Otitis media","H6503","0",8
"Otitis media","H6504","0",8
"Otitis media","H6505","0",8
"Otitis media","H6506","0",8
"Otitis media","H6507","0",8
"Otitis media","H65111","0",8
"Otitis media","H65112","0",8
"Otitis media","H65113","0",8
"Otitis media","H65114","0",8
"Otitis media","H65115","0",8
"Otitis media","H65116","0",8
"Otitis media","H65117","0",8
"Otitis media","H65119","0",8
"Otitis media","H65191","0",8
"Otitis media","H65192","0",8
"Otitis media","H65193","0",8
"Otitis media","H65194","0",8
"Otitis media","H65195","0",8
"Otitis media","H65196","0",8
"Otitis media","H65197","0",8
"Otitis media","H65199","0",8
"Otitis media","H6520","0",8
"Otitis media","H6521","0",8
"Otitis media","H6522","0",8
"Otitis media","H6523","0",8
"Otitis media","H6530","0",8
"Otitis media","H6531","0",8
"Otitis media","H6532","0",8
"Otitis media","H6533","0",8
"Otitis media","H65411","0",8
"Otitis media","H65412","0",8
"Otitis media","H65413","0",8
"Otitis media","H65419","0",8
"Otitis media","H65491","0",8
"Otitis media","H65492","0",8
"Otitis media","H65493","0",8
"Otitis media","H65499","0",8
"Otitis media","H6590","0",8
"Otitis media","H6591","0",8
"Otitis media","H6592","0",8
"Otitis media","H6593","0",8
"Otitis media","H66001","0",8
"Otitis media","H66002","0",8
"Otitis media","H66003","0",8
"Otitis media","H66004","0",8
"Otitis media","H66005","0",8
"Otitis media","H66006","0",8
"Otitis media","H66007","0",8
"Otitis media","H66009","0",8
"Otitis media","H66011","0",8
"Otitis media","H66012","0",8
"Otitis media","H66013","0",8
"Otitis media","H66014","0",8
"Otitis media","H66015","0",8
"Otitis media","H66016","0",8
"Otitis media","H66017","0",8
"Otitis media","H66019","0",8
"Otitis media","H6610","0",8
"Otitis media","H6611","0",8
"Otitis media","H6612","0",8
"Otitis media","H6613","0",8
"Otitis media","H6620","0",8
"Otitis media","H6621","0",8
"Otitis media","H6622","0",8
"Otitis media","H6623","0",8
"Otitis media","H663X1","0",8
"Otitis media","H663X2","0",8
"Otitis media","H663X3","0",8
"Otitis media","H663X9","0",8
"Otitis media","H6640","0",8
"Otitis media","H6641","0",8
"Otitis media","H6642","0",8
"Otitis media","H6643","0",8
"Otitis media","H6690","0",8
"Otitis media","H6691","0",8
"Otitis media","H6692","0",8
"Otitis media","H6693","0",8
"Otitis media","H671","0",8
"Otitis media","H672","0",8
"Otitis media","H673","0",8
"Otitis media","H679","0",8
"Bacterial infection (other)","I00","0",10
"Bacterial infection (other)","I029","0",10
"Essential hypertension","I10","0",15
"URI (other)","J00","0",6
"Sinusitis","J0100","0",5
"Sinusitis","J0101","0",5
"Sinusitis","J0110","0",5
"Sinusitis","J0111","0",5
"Sinusitis","J0120","0",5
"Sinusitis","J0121","0",5
"Sinusitis","J0130","0",5
"Sinusitis","J0131","0",5
"Sinusitis","J0140","0",5
"Sinusitis","J0141","0",5
"Sinusitis","J0180","0",5
"Sinusitis","J0181","0",5
"Sinusitis","J0190","0",5
"Sinusitis","J0191","0",5
"Strep pharyngitis","J020","0",4
"URI (other)","J028","0",6
"URI (other)","J029","0",6
"Bacterial infection (other)","J0300","0",10
"Bacterial infection (other)","J0301","0",10
"Tonsillitis","J0380","0",11
"Tonsillitis","J0381","0",11
"Tonsillitis","J0390","0",11
"Tonsillitis","J0391","0",11
"URI (other)","J040","0",6
"URI (other)","J0410","0",6
"URI (other)","J0411","0",6
"URI (other)","J042","0",6
"URI (other)","J0430","0",6
"URI (other)","J0431","0",6
"URI (other)","J050","0",6
"URI (other)","J0510","0",6
"URI (other)","J0511","0",6
"URI (other)","J060","0",6
"URI (other)","J069","0",6
"Pneumonia","J09X1","0",1
"Influenza","J09X2","0",13
"Influenza","J09X3","0",13
"Influenza","J09X9","0",13
"Pneumonia","J1000","0",1
"Pneumonia","J1001","0",1
"Pneumonia","J1008","0",1
"Influenza","J101","0",13
"Influenza","J102","0",13
"Influenza","J1081","0",13
"Influenza","J1082","0",13
"Otitis media","J1083","0",8
"Influenza","J1089","0",13
"Pneumonia","J1100","0",1
"Pneumonia","J1108","0",1
"Influenza","J111","0",13
"Influenza","J112","0",13
"Influenza","J1181","0",13
"Influenza","J1182","0",13
"Otitis media","J1183","0",8
"Influenza","J1189","0",13
"Pneumonia","J120","0",1
"Pneumonia","J121","0",1
"Pneumonia","J122","0",1
"Pneumonia","J123","0",1
"Pneumonia","J1281","0",1
"Pneumonia","J1289","0",1
"Pneumonia","J129","0",1
"Pneumonia","J13","0",1
"Pneumonia","J14","0",1
"Pneumonia","J150","0",1
"Pneumonia","J151","0",1
"Pneumonia","J1520","0",1
"Pneumonia","J15211","0",1
"Pneumonia","J15212","0",1
"Pneumonia","J1529","0",1
"Pneumonia","J153","0",1
"Pneumonia","J154","0",1
"Pneumonia","J155","0",1
"Pneumonia","J156","0",1
"Pneumonia","J157","0",1
"Pneumonia","J158","0",1
"Pneumonia","J159","0",1
"Pneumonia","J160","0",1
"Pneumonia","J168","0",1
"Pneumonia","J17","0",1
"Pneumonia","J180","0",1
"Pneumonia","J181","0",1
"Pneumonia","J188","0",1
"Pneumonia","J189","0",1
"Bacterial infection (other)","J200","0",10
"Bacterial infection (other)","J201","0",10
"Bacterial infection (other)","J202","0",10
"Bronchitis (acute)","J203","0",12
"Bronchitis (acute)","J204","0",12
"Bronchitis (acute)","J205","0",12
"Bronchitis (acute)","J206","0",12
"Bronchitis (acute)","J207","0",12
"Bronchitis (acute)","J208","0",12
"Bronchitis (acute)","J209","0",12
"Bronchitis (acute)","J210","0",12
"Bronchitis (acute)","J211","0",12
"Bronchitis (acute)","J218","0",12
"Bronchitis (acute)","J219","0",12
"Sinusitis","J320","0",5
"Sinusitis","J321","0",5
"Sinusitis","J322","0",5
"Sinusitis","J323","0",5
"Sinusitis","J324","0",5
"Sinusitis","J328","0",5
"Sinusitis","J329","0",5
"Tonsillitis","J3501","0",11
"Tonsillitis","J3502","0",11
"Tonsillitis","J3503","0",11
"Tonsillitis","J351","0",11
"Tonsillitis","J352","0",11
"Tonsillitis","J353","0",11
"Tonsillitis","J358","0",11
"Tonsillitis","J359","0",11
"Tonsillitis","J36","0",11
"URI (other)","J390","0",6
"URI (other)","J391","0",6
"Bronchitis (acute)","J40","0",12
"Asthma","J4520","0",9
"Asthma","J4521","0",9
"Asthma","J4522","0",9
"Asthma","J4530","0",9
"Asthma","J4531","0",9
"Asthma","J4532","0",9
"Asthma","J4540","0",9
"Asthma","J4541","0",9
"Asthma","J4542","0",9
"Asthma","J4550","0",9
"Asthma","J4551","0",9
"Asthma","J4552","0",9
"Asthma","J45901","0",9
"Asthma","J45902","0",9
"Asthma","J45909","0",9
"Asthma","J45990","0",9
"Asthma","J45991","0",9
"Asthma","J45998","0",9
"Pneumonia","J851","0",1
"Pneumonia","J95851","0",1
"Bacterial infection (other)","K652","0",10
"SSTI","L00","0",7
"SSTI","L0100","0",7
"SSTI","L0101","0",7
"SSTI","L0102","0",7
"SSTI","L0103","0",7
"SSTI","L0109","0",7
"SSTI","L011","0",7
"SSTI","L0201","0",7
"SSTI","L0202","0",7
"SSTI","L0203","0",7
"SSTI","L0211","0",7
"SSTI","L0212","0",7
"SSTI","L0213","0",7
"SSTI","L02211","0",7
"SSTI","L02212","0",7
"SSTI","L02213","0",7
"SSTI","L02214","0",7
"SSTI","L02215","0",7
"SSTI","L02216","0",7
"SSTI","L02219","0",7
"SSTI","L02221","0",7
"SSTI","L02222","0",7
"SSTI","L02223","0",7
"SSTI","L02224","0",7
"SSTI","L02225","0",7
"SSTI","L02226","0",7
"SSTI","L02229","0",7
"SSTI","L02231","0",7
"SSTI","L02232","0",7
"SSTI","L02233","0",7
"SSTI","L02234","0",7
"SSTI","L02235","0",7
"SSTI","L02236","0",7
"SSTI","L02239","0",7
"SSTI","L0231","0",7
"SSTI","L0232","0",7
"SSTI","L0233","0",7
"SSTI","L02411","0",7
"SSTI","L02412","0",7
"SSTI","L02413","0",7
"SSTI","L02414","0",7
"SSTI","L02415","0",7
"SSTI","L02416","0",7
"SSTI","L02419","0",7
"SSTI","L02421","0",7
"SSTI","L02422","0",7
"SSTI","L02423","0",7
"SSTI","L02424","0",7
"SSTI","L02425","0",7
"SSTI","L02426","0",7
"SSTI","L02429","0",7
"SSTI","L02431","0",7
"SSTI","L02432","0",7
"SSTI","L02433","0",7
"SSTI","L02434","0",7
"SSTI","L02435","0",7
"SSTI","L02436","0",7
"SSTI","L02439","0",7
"SSTI","L02511","0",7
"SSTI","L02512","0",7
"SSTI","L02519","0",7
"SSTI","L02521","0",7
"SSTI","L02522","0",7
"SSTI","L02529","0",7
"SSTI","L02531","0",7
"SSTI","L02532","0",7
"SSTI","L02539","0",7
"SSTI","L02611","0",7
"SSTI","L02612","0",7
"SSTI","L02619","0",7
"SSTI","L02621","0",7
"SSTI","L02622","0",7
"SSTI","L02629","0",7
"SSTI","L02631","0",7
"SSTI","L02632","0",7
"SSTI","L02639","0",7
"SSTI","L02811","0",7
"SSTI","L02818","0",7
"SSTI","L02821","0",7
"SSTI","L02828","0",7
"SSTI","L02831","0",7
"SSTI","L02838","0",7
"SSTI","L0291","0",7
"SSTI","L0292","0",7
"SSTI","L0293","0",7
"SSTI","L03011","0",7
"SSTI","L03012","0",7
"SSTI","L03019","0",7
"SSTI","L03021","0",7
"SSTI","L03022","0",7
"SSTI","L03029","0",7
"SSTI","L03031","0",7
"SSTI","L03032","0",7
"SSTI","L03039","0",7
"SSTI","L03041","0",7
"SSTI","L03042","0",7
"SSTI","L03049","0",7
"SSTI","L03111","0",7
"SSTI","L03112","0",7
"SSTI","L03113","0",7
"SSTI","L03114","0",7
"SSTI","L03115","0",7
"SSTI","L03116","0",7
"SSTI","L03119","0",7
"SSTI","L03121","0",7
"SSTI","L03122","0",7
"SSTI","L03123","0",7
"SSTI","L03124","0",7
"SSTI","L03125","0",7
"SSTI","L03126","0",7
"SSTI","L03129","0",7
"SSTI","L03211","0",7
"SSTI","L03212","0",7
"SSTI","L03213","0",7
"SSTI","L03221","0",7
"SSTI","L03222","0",7
"SSTI","L03311","0",7
"SSTI","L03312","0",7
"SSTI","L03313","0",7
"SSTI","L03314","0",7
"SSTI","L03315","0",7
"SSTI","L03316","0",7
"SSTI","L03317","0",7
"SSTI","L03319","0",7
"SSTI","L03321","0",7
"SSTI","L03322","0",7
"SSTI","L03323","0",7
"SSTI","L03324","0",7
"SSTI","L03325","0",7
"SSTI","L03326","0",7
"SSTI","L03327","0",7
