VAR,CAT,2015,2016,2017,2018
TOTAL,TOTAL,18989691 (100%),18897347 (100%),15574072 (100%),16419151 (100%)
SEX,Male,9139343 (48.1%),9113395 (48.2%),7594325 (48.8%),8061316 (49.1%)
SEX,Female,9850348 (51.9%),9783952 (51.8%),7979747 (51.2%),8357835 (50.9%)
HHS,Boston,677839 (3.6%),674869 (3.6%),652108 (4.2%),604157 (3.7%)
HHS,New York,2046513 (10.8%),1840258 (9.7%),1139175 (7.3%),1979900 (12.1%)
HHS,Philadelphia,1475101 (7.8%),1347353 (7.1%),1267143 (8.1%),1512882 (9.2%)
HHS,Atlanta,4972005 (26.2%),5258000 (27.8%),3999201 (25.7%),3588545 (21.9%)
HHS,Chicago,3140802 (16.5%),3100905 (16.4%),3117484 (20%),3176647 (19.3%)
HHS,Dallas,2738815 (14.4%),2673963 (14.1%),2006444 (12.9%),1950852 (11.9%)
HHS,Kansas City,739957 (3.9%),728967 (3.9%),709637 (4.6%),748191 (4.6%)
HHS,Denver,520785 (2.7%),552206 (2.9%),417072 (2.7%),451069 (2.7%)
HHS,San Francisco,1700977 (9%),1800499 (9.5%),1634098 (10.5%),1799483 (11%)
HHS,Seattle,976897 (5.1%),920327 (4.9%),631710 (4.1%),607425 (3.7%)
AGEGRP,00_04,1018741 (5.4%),1023975 (5.4%),866737 (5.6%),902236 (5.5%)
AGEGRP,05_09,1244135 (6.6%),1217948 (6.4%),1008299 (6.5%),1041415 (6.3%)
AGEGRP,10_14,1413095 (7.4%),1392233 (7.4%),1164661 (7.5%),1215861 (7.4%)
AGEGRP,15_19,1526902 (8%),1376856 (7.3%),1143650 (7.3%),1191431 (7.3%)
AGEGRP,20_24,1607390 (8.5%),1589339 (8.4%),1315453 (8.4%),1385926 (8.4%)
AGEGRP,25_29,1037819 (5.5%),1107728 (5.9%),937160 (6%),995527 (6.1%)
AGEGRP,30_34,1316622 (6.9%),1313278 (6.9%),1108050 (7.1%),1179238 (7.2%)
AGEGRP,35_39,1419642 (7.5%),1436661 (7.6%),1212464 (7.8%),1298883 (7.9%)
AGEGRP,40_44,1588943 (8.4%),1508533 (8%),1245861 (8%),1309912 (8%)
AGEGRP,45_49,1673758 (8.8%),1683088 (8.9%),1394427 (9%),1464421 (8.9%)
AGEGRP,50_54,1876276 (9.9%),1819797 (9.6%),1456097 (9.3%),1522409 (9.3%)
AGEGRP,55_59,1880816 (9.9%),1883292 (10%),1509362 (9.7%),1605771 (9.8%)
AGEGRP,60_64,1385552 (7.3%),1544619 (8.2%),1211851 (7.8%),1306121 (8%)
